"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","838","test_store_with_non_hex_hash","tests.store","Tue May 12 16:21:11 UTC 2026","passed","Tue May 12 16:21:12 UTC 2026","TestHashes","test_hashes","",""
"","15","test_light_push_with_with_large_meta","tests.light_push","Tue May 12 16:20:29 UTC 2026","passed","Tue May 12 16:20:29 UTC 2026","TestLightPushPublish","test_publish","",""
"","1270","test_time_filter_end_time_now","tests.store","Tue May 12 16:21:53 UTC 2026","passed","Tue May 12 16:21:55 UTC 2026","TestTimeFilter","test_time_filter","",""
"","0","test_2_lightpush_nodes_and_2_receiving_nodes","tests.light_push","Tue May 12 16:18:37 UTC 2026","skipped","Tue May 12 16:18:37 UTC 2026","TestMultipleNodes","test_multiple_nodes","",""
"","6657","test_get_peers_after_node1_was_restarted","tests.peer_exchange","Tue May 12 16:24:33 UTC 2026","passed","Tue May 12 16:24:40 UTC 2026","TestPeerExchange","test_peer_exchange","",""
"","6887","test_multiple_receiving_nodes","tests.light_push","Tue May 12 16:24:13 UTC 2026","passed","Tue May 12 16:24:20 UTC 2026","TestMultipleNodes","test_multiple_nodes","",""
"","22543","test_relay_with_latency_between_two_nodes","tests.e2e","Tue May 12 16:18:53 UTC 2026","passed","Tue May 12 16:19:15 UTC 2026","TestNetworkConditions","test_network_conditions","",""
"","2510","test_node_uses_both_auto_and_regular_apis","tests.sharding","Tue May 12 16:22:28 UTC 2026","broken","Tue May 12 16:22:30 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","5","test_filter_unsubscribe_all_with_invalid_request_id","tests.filter","Tue May 12 16:24:01 UTC 2026","passed","Tue May 12 16:24:01 UTC 2026","TestFilterUnSubscribeAll","test_unsubscribe_all","",""
"","4","test_relay_no_subscription","tests.relay","Tue May 12 16:22:04 UTC 2026","passed","Tue May 12 16:22:04 UTC 2026","TestRelaySubscribe","test_subscribe","",""
"","38127","test_store_sync_range_with_jitter_catches_old_messages","tests.store_sync","Tue May 12 16:30:31 UTC 2026","passed","Tue May 12 16:31:09 UTC 2026","TestStoreSync","test_store_sync","",""
"","4627","test_filter_get_message_after_one_peer_was_stopped","tests.filter","Tue May 12 16:22:37 UTC 2026","passed","Tue May 12 16:22:42 UTC 2026","TestFilterMultipleNodes","test_multiple_nodes","",""
"","2506","test_admin_peers_stats_schema","tests.rest_flags","Tue May 12 16:18:21 UTC 2026","passed","Tue May 12 16:18:24 UTC 2026","TestAdminFlags","test_admin_flags","",""
"","2509","test_single_content_topic[/waku/2/content/test.js]","tests.sharding","Tue May 12 16:27:38 UTC 2026","broken","Tue May 12 16:27:41 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","257","test_filter_update_subscription_add_a_new_content_topic","tests.filter","Tue May 12 16:19:44 UTC 2026","passed","Tue May 12 16:19:45 UTC 2026","TestFilterSubscribeUpdate","test_subscribe_update","",""
"","278","test_s01_send_on_uninitialized_handle","tests.wrappers_tests","Tue May 12 16:23:43 UTC 2026","failed","Tue May 12 16:23:44 UTC 2026","TestS01NilOrUninitializedHandle","test_send_e2e_part3","",""
"","2512","test_subscribe_via_api_to_new_content_topics[content_topic_list0]","tests.sharding","Tue May 12 16:22:34 UTC 2026","broken","Tue May 12 16:22:36 UTC 2026","TestRelayAutosharding","test_relay_auto_sharding","",""
"","214","test_get_store_message_with_version","tests.store","Tue May 12 16:23:15 UTC 2026","passed","Tue May 12 16:23:15 UTC 2026","TestGetMessages","test_get_messages","",""
"","2761","test_main_node_only_relay__peer_relay_and_store","tests.store","Tue May 12 16:21:42 UTC 2026","passed","Tue May 12 16:21:45 UTC 2026","TestRunningNodes","test_running_nodes","",""
"","123118","test_store_sync_overlap_sync_window","tests.store_sync","Tue May 12 16:24:06 UTC 2026","passed","Tue May 12 16:26:09 UTC 2026","TestStoreSync","test_store_sync","",""
"","0","test_idle_filter_subscriptions_after_node_disconnection","tests.filter","Tue May 12 16:17:38 UTC 2026","skipped","Tue May 12 16:17:38 UTC 2026","TestIdleSubscriptions","test_idle_subscriptions","",""
"","142868","test_filter_many_subscribed_nodes","tests.e2e","Tue May 12 16:18:11 UTC 2026","passed","Tue May 12 16:20:33 UTC 2026","TestE2E","test_e2e","",""
"S09: S08 + store peer + reliability → Propagated, then Sent.","13014","test_s09_relay_fallback_to_lightpush_with_store_validation","tests.wrappers_tests","Tue May 12 16:21:34 UTC 2026","passed","Tue May 12 16:21:47 UTC 2026","TestRelayToLightpushFallback","test_send_e2e_part2","",""
"","139","test_filter_update_subscription_refresh_existing","tests.filter","Tue May 12 16:21:00 UTC 2026","passed","Tue May 12 16:21:00 UTC 2026","TestFilterSubscribeUpdate","test_subscribe_update","",""
"","838","test_message_with_both_ephemeral_true_and_false","tests.store","Tue May 12 16:20:14 UTC 2026","passed","Tue May 12 16:20:15 UTC 2026","TestEphemeral","test_ephemeral","",""
"","232","test_filter_unsubscribe_from_single_content_topic","tests.filter","Tue May 12 16:20:42 UTC 2026","passed","Tue May 12 16:20:43 UTC 2026","TestFilterUnSubscribe","test_unsubscribe","",""
"","2032","test_filter_get_message_with_150_kb_payload","tests.filter","Tue May 12 16:19:22 UTC 2026","passed","Tue May 12 16:19:24 UTC 2026","TestFilterGetMessages","test_get_messages","",""
"","2511","test_single_content_topic[/app/29/sometopic/someencoding]","tests.sharding","Tue May 12 16:21:29 UTC 2026","broken","Tue May 12 16:21:31 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","26","test_light_push_with_invalid_timestamps","tests.light_push","Tue May 12 16:24:38 UTC 2026","passed","Tue May 12 16:24:38 UTC 2026","TestLightPushPublish","test_publish","",""
"","2084","test_cursor_equal_to_first_message","tests.store","Tue May 12 16:22:48 UTC 2026","passed","Tue May 12 16:22:50 UTC 2026","TestCursor","test_cursor","",""
"","892","test_light_push_with_valid_timestamps","tests.light_push","Tue May 12 16:24:31 UTC 2026","passed","Tue May 12 16:24:32 UTC 2026","TestLightPushPublish","test_publish","",""
"","15073","test_large_message_payload_sync","tests.store_sync","Tue May 12 16:24:08 UTC 2026","passed","Tue May 12 16:24:23 UTC 2026","TestStoreSync","test_store_sync","",""
"","4","test_filter_get_message_with_extra_field","tests.filter","Tue May 12 16:22:33 UTC 2026","passed","Tue May 12 16:22:33 UTC 2026","TestFilterGetMessages","test_get_messages","",""
"","5271","test_metrics_after_store_get","tests.metrics","Tue May 12 16:27:01 UTC 2026","passed","Tue May 12 16:27:06 UTC 2026","TestMetrics","test_metrics","",""
"","12","test_light_push_on_non_subscribed_pubsub_topic","tests.light_push","Tue May 12 16:24:32 UTC 2026","passed","Tue May 12 16:24:32 UTC 2026","TestLightPushPublish","test_publish","",""
"","4","test_filter_subscribe_with_extra_field","tests.filter","Tue May 12 16:20:39 UTC 2026","passed","Tue May 12 16:20:39 UTC 2026","TestFilterSubscribeCreate","test_subscribe_create","",""
"","2632","test_content_topic_also_in_docker_flags[/aaaaa/3/bbbbb/proto]","tests.sharding","Tue May 12 16:28:03 UTC 2026","passed","Tue May 12 16:28:05 UTC 2026","TestRunningNodesStaticSharding","test_running_nodes_static_sharding","",""
"","4699","test_on_postgress_db_with_one_message","tests.store","Tue May 12 16:22:59 UTC 2026","passed","Tue May 12 16:23:04 UTC 2026","TestExternalDb","test_external_db","",""
"","2702","test_publish_on_multiple_content_topics_and_only_after_fetch_them[content_topic_list1]","tests.sharding","Tue May 12 16:22:28 UTC 2026","passed","Tue May 12 16:22:30 UTC 2026","TestRelayAutosharding","test_relay_auto_sharding","",""
"","2624","test_sender_uses_auto_api_receiver_uses_regular_api","tests.sharding","Tue May 12 16:22:37 UTC 2026","passed","Tue May 12 16:22:40 UTC 2026","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","40394","test_multiple_edge_service_nodes_communication","tests.e2e","Tue May 12 16:19:16 UTC 2026","passed","Tue May 12 16:19:57 UTC 2026","TestE2E","test_e2e","",""
"","10002","test_sync_with_nodes_restart__case2","tests.store_sync","Tue May 12 16:23:54 UTC 2026","passed","Tue May 12 16:24:04 UTC 2026","TestStoreSync","test_store_sync","",""
"","4","test_light_push_with_invalid_version","tests.light_push","Tue May 12 16:21:50 UTC 2026","passed","Tue May 12 16:21:50 UTC 2026","TestLightPushPublish","test_publish","",""
"","218","test_store_with_peerAddr","tests.store","Tue May 12 16:28:09 UTC 2026","passed","Tue May 12 16:28:09 UTC 2026","TestApiFlags","test_api_flags","",""
"","3644","test_unsubscribe_from_all_content_topics","tests.sharding","Tue May 12 16:22:23 UTC 2026","passed","Tue May 12 16:22:27 UTC 2026","TestRelayAutosharding","test_relay_auto_sharding","",""
"","125005","test_relay_4_nodes_sender_packet_loss_delivery_ratio_simple[loss60]","tests.e2e","Tue May 12 16:21:58 UTC 2026","passed","Tue May 12 16:24:03 UTC 2026","TestNetworkConditions","test_network_conditions","",""
"","835","test_filter_unsubscribe_all_from_90_content_topics","tests.filter","Tue May 12 16:21:39 UTC 2026","passed","Tue May 12 16:21:39 UTC 2026","TestFilterUnSubscribeAll","test_unsubscribe_all","",""
"","4080","test_all_nodes_subscribed_to_the_topic","tests.filter","Tue May 12 16:20:04 UTC 2026","passed","Tue May 12 16:20:08 UTC 2026","TestFilterMultipleNodes","test_multiple_nodes","",""
"","74856","test_relay_7_nodes_3sec_latency","tests.e2e","Tue May 12 16:18:45 UTC 2026","passed","Tue May 12 16:20:00 UTC 2026","TestNetworkConditions","test_network_conditions","",""
"","134","test_relay_subscribe_to_single_pubsub_topic","tests.relay","Tue May 12 16:20:46 UTC 2026","passed","Tue May 12 16:20:46 UTC 2026","TestRelaySubscribe","test_subscribe","",""
"","6242","test_page_size_0_defaults_to_20","tests.store","Tue May 12 16:23:02 UTC 2026","passed","Tue May 12 16:23:08 UTC 2026","TestPageSize","test_page_size","",""
